ID,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
3078,2015-02-13 18:04:59,21.29,32.79,0,577,0.00513916508328268,1
3079,2015-02-13 18:06:00,21.29,32.73,0,582.333333333333,0.00512968375082379,0
3080,2015-02-13 18:07:00,21.29,32.7,0,586,0.00512494319210037,0
3081,2015-02-13 18:08:00,21.29,32.645,0,586,0.005116252353912,0
3082,2015-02-13 18:08:59,21.39,32.59,0,586,0.00513923068232968,0
3083,2015-02-13 18:10:00,21.34,32.59,0,583,0.00512337459613129,0
3084,2015-02-13 18:10:59,21.39,32.59,0,582,0.00513923068232968,0
3085,2015-02-13 18:11:59,21.34,32.545,0,579.5,0.00511624209370366,0
3086,2015-02-13 18:13:00,21.29,32.5,0,578,0.0050933412987279,0
3087,2015-02-13 18:14:00,21.3566666666667,32.5,0,580,0.0051143754829636,0
3088,2015-02-13 18:15:00,21.39,32.5,0,578,0.00512492133135788,0
3089,2015-02-13 18:16:00,21.39,32.4,0,572,0.00510902281833226,0
3090,2015-02-13 18:16:59,21.34,32.45,0,573,0.00510118512135762,0
3091,2015-02-13 18:17:59,21.34,32.5,0,574.5,0.00510910975351528,0
3092,2015-02-13 18:19:00,21.39,32.4,0,569,0.00510902281833226,0
3093,2015-02-13 18:20:00,21.39,32.4,0,564,0.00510902281833226,0
3094,2015-02-13 18:21:00,21.315,32.5,0,561,0.00510122014212673,0
3095,2015-02-13 18:22:00,21.29,32.5,0,560,0.0050933412987279,0
3096,2015-02-13 18:23:00,21.29,32.5,0,553.5,0.0050933412987279,0
3097,2015-02-13 18:23:59,21.29,32.5,0,551.333333333333,0.0050933412987279,0
3098,2015-02-13 18:24:59,21.29,32.5,0,557,0.0050933412987279,0
3099,2015-02-13 18:26:00,21.29,32.5,0,556.5,0.0050933412987279,0
3100,2015-02-13 18:27:00,21.29,32.45,0,554.5,0.00508544132302639,0
3101,2015-02-13 18:28:00,21.29,32.45,0,549.75,0.00508544132302639,0
3102,2015-02-13 18:29:00,21.29,32.5,0,553.5,0.0050933412987279,0
3103,2015-02-13 18:29:59,21.29,32.5,0,556,0.0050933412987279,0
3104,2015-02-13 18:30:59,21.29,32.5,0,551,0.0050933412987279,0
3105,2015-02-13 18:32:00,21.29,32.5,0,543,0.0050933412987279,0
3106,2015-02-13 18:33:00,21.29,32.5,0,546.5,0.0050933412987279,0
3107,2015-02-13 18:34:00,21.29,32.59,0,545,0.00510756175659946,0
3108,2015-02-13 18:35:00,21.29,32.5,0,543,0.0050933412987279,0
3109,2015-02-13 18:36:00,21.29,32.5,0,537,0.0050933412987279,0
3110,2015-02-13 18:36:59,21.245,32.45,0,544,0.0050713086317725,0
3111,2015-02-13 18:38:00,21.29,32.5,0,547,0.0050933412987279,0
3112,2015-02-13 18:39:00,21.29,32.475,0,541.5,0.00508939128599647,0
3113,2015-02-13 18:40:00,21.29,32.4,0,542,0.00507754154636647,0
3114,2015-02-13 18:40:59,21.29,32.4666666666667,0,541,0.00508807462614412,0
3115,2015-02-13 18:42:00,21.245,32.4,0,539,0.00506343098624753,0
3116,2015-02-13 18:42:59,21.29,32.4,0,537,0.00507754154636647,0
3117,2015-02-13 18:43:59,21.245,32.4,0,535.5,0.00506343098624753,0
3118,2015-02-13 18:45:00,21.26,32.4,0,534.333333333333,0.00506813065130459,0
3119,2015-02-13 18:46:00,21.245,32.4,0,534,0.00506343098624753,0
3120,2015-02-13 18:47:00,21.23,32.4333333333333,0,534.75,0.00506398200442409,0
3121,2015-02-13 18:48:00,21.2,32.4,0,537,0.0050493550880857,0
3122,2015-02-13 18:49:00,21.2,32.4,0,535,0.0050493550880857,0
3123,2015-02-13 18:49:59,21.2,32.4,0,530.333333333333,0.0050493550880857,0
3124,2015-02-13 18:51:00,21.2,32.4,0,529,0.0050493550880857,0
3125,2015-02-13 18:52:00,21.2,32.4,0,528,0.0050493550880857,0
3126,2015-02-13 18:53:00,21.2,32.4,0,526,0.0050493550880857,0
3127,2015-02-13 18:53:59,21.2,32.4,0,532.333333333333,0.0050493550880857,0
3128,2015-02-13 18:55:00,21.2,32.4,0,534,0.0050493550880857,0
3129,2015-02-13 18:55:59,21.175,32.3725,0,531,0.00503723634736724,0
3130,2015-02-13 18:56:59,21.2,32.4,0,528,0.0050493550880857,0
3131,2015-02-13 18:58:00,21.1,32.4,0,525,0.00501819904052598,0
3132,2015-02-13 18:59:00,21.1666666666667,32.4,0,526.333333333333,0.00503895080052938,0
3133,2015-02-13 19:00:00,21.1,32.4,0,526,0.00501819904052598,0
3134,2015-02-13 19:01:00,21.2,32.345,0,524.5,0.00504071418870028,0
3135,2015-02-13 19:01:59,21.1333333333333,32.3266666666667,0,522.333333333333,0.00501709213043349,0
3136,2015-02-13 19:02:59,21.1,32.29,0,521.5,0.00500102496279949,0
3137,2015-02-13 19:04:00,21.15,32.29,0,521.5,0.00501652801988182,0
3138,2015-02-13 19:05:00,21.15,32.4,0,518.5,0.00503375576425692,0
3139,2015-02-13 19:06:00,21.1,32.345,0,519,0.00500961188406129,0
3140,2015-02-13 19:07:00,21.1,32.3633333333333,0,520.333333333333,0.00501247424341539,0
3141,2015-02-13 19:08:00,21.1,32.345,0,522,0.00500961188406129,0
3142,2015-02-13 19:08:59,21.1,32.3266666666667,0,518.666666666667,0.00500674955084085,0
3143,2015-02-13 19:09:59,21.1,32.29,0,518,0.00500102496279949,0
3144,2015-02-13 19:11:00,21.1,32.29,0,518.666666666667,0.00500102496279949,0
3145,2015-02-13 19:12:00,21.1,32.29,0,524,0.00500102496279949,0
3146,2015-02-13 19:13:00,21.1,32.29,0,523.5,0.00500102496279949,0
3147,2015-02-13 19:14:00,21.05,32.245,0,515,0.00497856065948955,0
3148,2015-02-13 19:14:59,21,32.2,0,515,0.00495618242297541,0
3149,2015-02-13 19:15:59,21,32.2,0,517,0.00495618242297541,0
3150,2015-02-13 19:17:00,21,32.2,0,520,0.00495618242297541,0
3151,2015-02-13 19:18:00,21,32.2,0,518,0.00495618242297541,0
3152,2015-02-13 19:19:00,21,32.2,0,519.5,0.00495618242297541,0
3153,2015-02-13 19:20:00,21,32.2,0,518,0.00495618242297541,0
3154,2015-02-13 19:21:00,20.9633333333333,32.2,0,519.333333333333,0.00494493428856739,0
3155,2015-02-13 19:21:59,21,32.2,0,521,0.00495618242297541,0
3156,2015-02-13 19:23:00,20.945,32.2,0,519.5,0.00493931868467299,0
3157,2015-02-13 19:24:00,20.9633333333333,32.2,0,517,0.00494493428856739,0
3158,2015-02-13 19:25:00,21,32.2,0,519.333333333333,0.00495618242297541,0
3159,2015-02-13 19:25:59,20.9266666666667,32.2,0,510.666666666667,0.00493370871643604,0
3160,2015-02-13 19:27:00,20.89,32.145,0,511,0.00491403123435799,0
3161,2015-02-13 19:27:59,20.89,32.09,0,514.5,0.00490555703050911,0
3162,2015-02-13 19:28:59,20.89,32.145,0,515.5,0.00491403123435799,0
3163,2015-02-13 19:30:00,20.89,32.09,0,513,0.00490555703050911,0
3164,2015-02-13 19:31:00,20.89,32.145,0,513,0.00491403123435799,0
3165,2015-02-13 19:32:00,20.89,32.09,0,511,0.00490555703050911,0
3166,2015-02-13 19:33:00,20.89,32.09,0,508.666666666667,0.00490555703050911,0
3167,2015-02-13 19:34:00,20.89,32.09,0,509,0.00490555703050911,0
3168,2015-02-13 19:34:59,20.89,32.09,0,510.75,0.00490555703050911,0
3169,2015-02-13 19:36:00,20.89,32.09,0,510,0.00490555703050911,0
3170,2015-02-13 19:37:00,20.84,32.045,0,510,0.00488345761995822,0
3171,2015-02-13 19:38:00,20.84,32.045,0,510,0.00488345761995822,0
3172,2015-02-13 19:38:59,20.79,32,0,511,0.00486144306830351,0
3173,2015-02-13 19:40:00,20.89,32.09,0,515.5,0.00490555703050911,0
3174,2015-02-13 19:40:59,20.8566666666667,31.9933333333333,0,518,0.00488056471865244,0
3175,2015-02-13 19:41:59,20.79,31.89,0,514,0.0048446016983366,0
3176,2015-02-13 19:43:00,20.84,31.945,0,511.5,0.00486809897390912,0
3177,2015-02-13 19:44:00,20.79,32,0,512.5,0.00486144306830351,0
3178,2015-02-13 19:45:00,20.79,31.9175,0,512.25,0.00484881195599091,0
3179,2015-02-13 19:46:00,20.79,31.89,0,514,0.0048446016983366,0
3180,2015-02-13 19:46:59,20.79,31.89,0,516,0.0048446016983366,0
3181,2015-02-13 19:47:59,20.79,31.89,0,512,0.0048446016983366,0
3182,2015-02-13 19:49:00,20.79,31.8566666666667,0,515,0.0048394984315492,0
3183,2015-02-13 19:50:00,20.79,31.79,0,509,0.00482929214725061,0
3184,2015-02-13 19:51:00,20.745,31.89,0,508.5,0.00483109161722008,0
3185,2015-02-13 19:52:00,20.745,31.89,0,516,0.00483109161722008,0
3186,2015-02-13 19:53:00,20.7,31.89,0,518,0.00481761483395393,0
3187,2015-02-13 19:53:59,20.745,31.79,0,511,0.00481582508769021,0
3188,2015-02-13 19:54:59,20.7,31.79,0,517,0.00480239121811869,0
3189,2015-02-13 19:56:00,20.73,31.79,0,518.25,0.00481134344689619,0
3190,2015-02-13 19:57:00,20.7,31.79,0,511,0.00480239121811869,0
3191,2015-02-13 19:58:00,20.7,31.79,0,510.5,0.00480239121811869,0
3192,2015-02-13 19:59:00,20.7,31.79,0,512,0.00480239121811869,0
3193,2015-02-13 19:59:59,20.7,31.79,0,513,0.00480239121811869,0
3194,2015-02-13 20:00:59,20.7,31.79,0,511,0.00480239121811869,0
3195,2015-02-13 20:02:00,20.7,31.79,0,513,0.00480239121811869,0
3196,2015-02-13 20:03:00,20.7,31.79,0,512.5,0.00480239121811869,0
3197,2015-02-13 20:04:00,20.7,31.79,0,508.5,0.00480239121811869,0
3198,2015-02-13 20:05:00,20.7,31.76,0,509,0.00479782427756501,0
3199,2015-02-13 20:06:00,20.7,31.79,0,515,0.00480239121811869,0
3200,2015-02-13 20:06:59,20.7,31.79,0,515,0.00480239121811869,0
3201,2015-02-13 20:08:00,20.7,31.79,0,515,0.00480239121811869,0
3202,2015-02-13 20:09:00,20.65,31.745,0,518,0.00478067454929088,0
3203,2015-02-13 20:10:00,20.6,31.7,0,515,0.00475904149675229,0
3204,2015-02-13 20:10:59,20.7,31.7,0,513.5,0.00478869059610566,0
3205,2015-02-13 20:12:00,20.6,31.7,0,511,0.00475904149675229,0
3206,2015-02-13 20:12:59,20.7,31.7,0,512.5,0.00478869059610566,0
3207,2015-02-13 20:13:59,20.6,31.7,0,512,0.00475904149675229,0
3208,2015-02-13 20:15:00,20.6,31.6333333333333,0,517.666666666667,0.00474895658260734,0
3209,2015-02-13 20:16:00,20.6,31.65,0,514.5,0.00475147778071744,0
3210,2015-02-13 20:17:00,20.6,31.6,0,512.5,0.00474391424723795,0
3211,2015-02-13 20:18:00,20.6,31.6,0,511.5,0.00474391424723795,0
3212,2015-02-13 20:19:00,20.6,31.6,0,512,0.00474391424723795,0
3213,2015-02-13 20:19:59,20.6,31.5666666666667,0,511,0.00473887199300134,0
3214,2015-02-13 20:21:00,20.6,31.6,0,511,0.00474391424723795,0
3215,2015-02-13 20:22:00,20.6,31.6,0,505.5,0.00474391424723795,0
3216,2015-02-13 20:23:00,20.6,31.55,0,507.5,0.00473635089630721,0
3217,2015-02-13 20:23:59,20.5,31.5,0,509,0.00469948978389975,0
3218,2015-02-13 20:25:00,20.6,31.5,0,513.333333333333,0.0047287877279186,0
3219,2015-02-13 20:25:59,20.55,31.5,0,514,0.00471411864861635,0
3220,2015-02-13 20:26:59,20.6,31.5,0,513,0.0047287877279186,0
3221,2015-02-13 20:28:00,20.5333333333333,31.5,0,512,0.00470923789681501,0
3222,2015-02-13 20:29:00,20.5,31.5,0,516,0.00469948978389975,0
3223,2015-02-13 20:30:00,20.5,31.5,0,514.333333333333,0.00469948978389975,0
3224,2015-02-13 20:31:00,20.55,31.5,0,513,0.00471411864861635,0
3225,2015-02-13 20:31:59,20.5,31.5,0,514.5,0.00469948978389975,0
3226,2015-02-13 20:32:59,20.5,31.5,0,513,0.00469948978389975,0
3227,2015-02-13 20:34:00,20.5,31.5,0,513.5,0.00469948978389975,0
3228,2015-02-13 20:35:00,20.5,31.5,0,507.5,0.00469948978389975,0
3229,2015-02-13 20:36:00,20.5,31.5,0,511.5,0.00469948978389975,0
3230,2015-02-13 20:37:00,20.5,31.5,0,512,0.00469948978389975,0
3231,2015-02-13 20:38:00,20.5,31.445,0,507,0.00469122243868141,0
3232,2015-02-13 20:38:59,20.5,31.5,0,511.5,0.00469948978389975,0
3233,2015-02-13 20:39:59,20.5,31.39,0,517,0.00468295531158386,0
3234,2015-02-13 20:41:00,20.5,31.445,0,510.5,0.00469122243868141,0
3235,2015-02-13 20:42:00,20.5,31.5,0,508.5,0.00469948978389975,0
3236,2015-02-13 20:43:00,20.5,31.4266666666667,0,511.666666666667,0.00468846670541367,0
3237,2015-02-13 20:44:00,20.5,31.445,0,514,0.00469122243868141,0
3238,2015-02-13 20:44:59,20.5,31.39,0,515,0.00468295531158386,0
3239,2015-02-13 20:45:59,20.5,31.39,0,515,0.00468295531158386,0
3240,2015-02-13 20:47:00,20.5,31.39,0,512,0.00468295531158386,0
3241,2015-02-13 20:48:00,20.5,31.39,0,507,0.00468295531158386,0
3242,2015-02-13 20:49:00,20.5,31.39,0,510.5,0.00468295531158386,0
3243,2015-02-13 20:50:00,20.445,31.34,0,514.5,0.00465947723699815,0
3244,2015-02-13 20:51:00,20.4725,31.34,0,511.5,0.00466745255559264,0
3245,2015-02-13 20:51:59,20.5,31.29,0,508,0.00466792473020021,0
3246,2015-02-13 20:53:00,20.39,31.29,0,512,0.00463609912371531,0
3247,2015-02-13 20:54:00,20.5,31.29,0,509.5,0.00466792473020021,0
3248,2015-02-13 20:55:00,20.5,31.29,0,512,0.00466792473020021,0
3249,2015-02-13 20:55:59,20.445,31.245,0,514.666666666667,0.00464524762123115,0
3250,2015-02-13 20:57:00,20.445,31.245,0,514.5,0.00464524762123115,0
3251,2015-02-13 20:57:59,20.5,31.29,0,516,0.00466792473020021,0
3252,2015-02-13 20:58:59,20.445,31.245,0,510.5,0.00464524762123115,0
3253,2015-02-13 21:00:00,20.39,31.2,0,507.5,0.00462266512278733,0
3254,2015-02-13 21:01:00,20.39,31.2,0,514,0.00462266512278733,0
3255,2015-02-13 21:02:00,20.39,31.2,0,516,0.00462266512278733,0
3256,2015-02-13 21:03:00,20.39,31.2,0,512.5,0.00462266512278733,0
3257,2015-02-13 21:04:00,20.39,31.2,0,513,0.00462266512278733,0
3258,2015-02-13 21:04:59,20.39,31.2,0,512.5,0.00462266512278733,0
3259,2015-02-13 21:06:00,20.39,31.2,0,509,0.00462266512278733,0
3260,2015-02-13 21:07:00,20.39,31.2,0,505,0.00462266512278733,0
3261,2015-02-13 21:08:00,20.39,31.1666666666667,0,515,0.00461768971306071,0
3262,2015-02-13 21:08:59,20.39,31.2,0,517,0.00462266512278733,0
3263,2015-02-13 21:10:00,20.39,31.2,0,516,0.00462266512278733,0
3264,2015-02-13 21:10:59,20.39,31.1,0,515,0.00460773913063346,0
3265,2015-02-13 21:11:59,20.39,31.2,0,516.333333333333,0.00462266512278733,0
3266,2015-02-13 21:13:00,20.39,31.15,0,511,0.004615202037826,0
3267,2015-02-13 21:14:00,20.39,31.15,0,513.5,0.004615202037826,0
3268,2015-02-13 21:15:00,20.39,31.2,0,507.666666666667,0.00462266512278733,0
3269,2015-02-13 21:16:00,20.39,31.2,0,509,0.00462266512278733,0
3270,2015-02-13 21:16:59,20.39,31.1,0,513,0.00460773913063346,0
3271,2015-02-13 21:17:59,20.39,31.15,0,512.5,0.004615202037826,0
3272,2015-02-13 21:19:00,20.39,31.2,0,510,0.00462266512278733,0
3273,2015-02-13 21:20:00,20.39,31.2,0,511,0.00462266512278733,0
3274,2015-02-13 21:21:00,20.39,31.15,0,514,0.004615202037826,0
3275,2015-02-13 21:22:00,20.39,31.1666666666667,0,507.666666666667,0.00461768971306071,0
3276,2015-02-13 21:23:00,20.39,31.2,0,514,0.00462266512278733,0
3277,2015-02-13 21:23:59,20.34,31.2,0,515,0.00460830445582707,0
3278,2015-02-13 21:24:59,20.39,31.2,0,514,0.00462266512278733,0
3279,2015-02-13 21:26:00,20.3566666666667,31.2,0,510.333333333333,0.00461308695981688,0
3280,2015-02-13 21:27:00,20.39,31.2,0,518.5,0.00462266512278733,0
3281,2015-02-13 21:28:00,20.39,31.2,0,513.5,0.00462266512278733,0
3282,2015-02-13 21:29:00,20.29,31.2,0,512,0.00459398321209564,0
3283,2015-02-13 21:29:59,20.29,31.2,0,511,0.00459398321209564,0
3284,2015-02-13 21:30:59,20.39,31.2,0,510,0.00462266512278733,0
3285,2015-02-13 21:32:00,20.39,31.2,0,509,0.00462266512278733,0
3286,2015-02-13 21:33:00,20.29,31.2,0,511,0.00459398321209564,0
3287,2015-02-13 21:34:00,20.34,31.2,0,510.5,0.00460830445582707,0
3288,2015-02-13 21:35:00,20.29,31.2,0,514,0.00459398321209564,0
3289,2015-02-13 21:36:00,20.34,31.2,0,512,0.00460830445582707,0
3290,2015-02-13 21:36:59,20.29,31.2,0,510.5,0.00459398321209564,0
3291,2015-02-13 21:38:00,20.29,31.2,0,515.5,0.00459398321209564,0
3292,2015-02-13 21:39:00,20.29,31.2,0,511.666666666667,0.00459398321209564,0
3293,2015-02-13 21:40:00,20.29,31.2,0,508,0.00459398321209564,0
3294,2015-02-13 21:40:59,20.29,31.2,0,510,0.00459398321209564,0
3295,2015-02-13 21:42:00,20.29,31.2,0,506.5,0.00459398321209564,0
3296,2015-02-13 21:42:59,20.29,31.2,0,508,0.00459398321209564,0
3297,2015-02-13 21:43:59,20.29,31.2,0,512,0.00459398321209564,0
3298,2015-02-13 21:45:00,20.29,31.2,0,507,0.00459398321209564,0
3299,2015-02-13 21:46:00,20.29,31.2,0,504,0.00459398321209564,0
3300,2015-02-13 21:47:00,20.29,31.29,0,501,0.00460733324720036,0
3301,2015-02-13 21:48:00,20.245,31.2,0,510,0.00458112772205937,0
3302,2015-02-13 21:49:00,20.29,31.29,0,504,0.00460733324720036,0
3303,2015-02-13 21:49:59,20.29,31.29,0,508.5,0.00460733324720036,0
3304,2015-02-13 21:51:00,20.29,31.29,0,511,0.00460733324720036,0
3305,2015-02-13 21:52:00,20.29,31.29,0,510.5,0.00460733324720036,0
3306,2015-02-13 21:53:00,20.26,31.26,0,507,0.00459429257816965,0
3307,2015-02-13 21:53:59,20.29,31.29,0,511,0.00460733324720036,0
3308,2015-02-13 21:55:00,20.29,31.29,0,508,0.00460733324720036,0
3309,2015-02-13 21:55:59,20.29,31.29,0,510,0.00460733324720036,0
3310,2015-02-13 21:56:59,20.245,31.29,0,512,0.00459444012541152,0
3311,2015-02-13 21:58:00,20.29,31.34,0,511.5,0.00461475017917807,0
3312,2015-02-13 21:59:00,20.2,31.29,0,511.5,0.00458157888677931,0
3313,2015-02-13 22:00:00,20.2,31.29,0,513,0.00458157888677931,0
3314,2015-02-13 22:01:00,20.2,31.29,0,510,0.00458157888677931,0
3315,2015-02-13 22:01:59,20.245,31.34,0,515,0.0046018361494812,0
3316,2015-02-13 22:02:59,20.245,31.34,0,517,0.0046018361494812,0
3317,2015-02-13 22:04:00,20.26,31.3566666666667,0,513.333333333333,0.00460860497563174,0
3318,2015-02-13 22:05:00,20.29,31.39,0,509,0.00462216728674112,0
3319,2015-02-13 22:06:00,20.2,31.39,0,511.5,0.00459632939783347,0
3320,2015-02-13 22:07:00,20.2,31.39,0,513,0.00459632939783347,0
3321,2015-02-13 22:08:00,20.2,31.39,0,512.666666666667,0.00459632939783347,0
3322,2015-02-13 22:08:59,20.2,31.39,0,510.333333333333,0.00459632939783347,0
3323,2015-02-13 22:09:59,20.2,31.39,0,512,0.00459632939783347,0
3324,2015-02-13 22:11:00,20.2,31.39,0,512,0.00459632939783347,0
3325,2015-02-13 22:12:00,20.2,31.39,0,507,0.00459632939783347,0
3326,2015-02-13 22:13:00,20.2,31.5,0,505,0.00461255576215071,0
3327,2015-02-13 22:14:00,20.2,31.5,0,509,0.00461255576215071,0
3328,2015-02-13 22:14:59,20.2,31.5,0,513.75,0.00461255576215071,0
3329,2015-02-13 22:15:59,20.2,31.5,0,510,0.00461255576215071,0
3330,2015-02-13 22:17:00,20.15,31.5,0,514,0.00459820573374122,0
3331,2015-02-13 22:18:00,20.15,31.5,0,508,0.00459820573374122,0
3332,2015-02-13 22:19:00,20.2,31.5,0,514.5,0.00461255576215071,0
3333,2015-02-13 22:20:00,20.2,31.6,0,513,0.00462730773172657,0
3334,2015-02-13 22:21:00,20.15,31.6,0,511,0.00461291147090429,0
3335,2015-02-13 22:21:59,20.2,31.6,0,513,0.00462730773172657,0
3336,2015-02-13 22:23:00,20.1333333333333,31.6,0,511.666666666667,0.00460812151851077,0
3337,2015-02-13 22:24:00,20.15,31.6,0,511,0.00461291147090429,0
3338,2015-02-13 22:25:00,20.1,31.6,0,508,0.00459855479455644,0
3339,2015-02-13 22:25:59,20.15,31.6,0,512.5,0.00461291147090429,0
3340,2015-02-13 22:27:00,20.2,31.6,0,510.5,0.00462730773172657,0
3341,2015-02-13 22:27:59,20.15,31.6,0,512,0.00461291147090429,0
3342,2015-02-13 22:28:59,20.1,31.6,0,511,0.00459855479455644,0
3343,2015-02-13 22:30:00,20.1,31.6,0,512.5,0.00459855479455644,0
3344,2015-02-13 22:31:00,20.1,31.6,0,515,0.00459855479455644,0
3345,2015-02-13 22:32:00,20.1666666666667,31.6,0,517.333333333333,0.00461770582157118,0
3346,2015-02-13 22:33:00,20.1,31.6,0,512,0.00459855479455644,0
3347,2015-02-13 22:34:00,20.1,31.6,0,511,0.00459855479455644,0
3348,2015-02-13 22:34:59,20.175,31.65,0,511.25,0.00462746932561189,0
3349,2015-02-13 22:36:00,20.2,31.7,0,511.5,0.00464206039591261,0
3350,2015-02-13 22:37:00,20.2,31.7,0,512,0.00464206039591261,0
3351,2015-02-13 22:38:00,20.15,31.7,0,510.5,0.00462761789834634,0
3352,2015-02-13 22:38:59,20.2,31.7,0,508.5,0.00464206039591261,0
3353,2015-02-13 22:40:00,20.2,31.7,0,511,0.00464206039591261,0
3354,2015-02-13 22:40:59,20.15,31.7,0,513.5,0.00462761789834634,0
3355,2015-02-13 22:41:59,20.1,31.7,0,512.5,0.00461321511449568,0
3356,2015-02-13 22:43:00,20.1666666666667,31.79,0,513.666666666667,0.00464567788112868,0
3357,2015-02-13 22:44:00,20.1,31.79,0,511,0.00462640998898792,0
3358,2015-02-13 22:45:00,20.15,31.79,0,513,0.00464085427327286,0
3359,2015-02-13 22:46:00,20.15,31.79,0,507.5,0.00464085427327286,0
3360,2015-02-13 22:46:59,20.15,31.79,0,513,0.00464085427327286,0
3361,2015-02-13 22:47:59,20.1,31.79,0,512.5,0.00462640998898792,0
3362,2015-02-13 22:49:00,20.1,31.79,0,507,0.00462640998898792,0
3363,2015-02-13 22:50:00,20.175,31.79,0,511,0.00464809134574222,0
3364,2015-02-13 22:51:00,20.1,31.79,0,506,0.00462640998898792,0
3365,2015-02-13 22:52:00,20.15,31.79,0,504,0.00464085427327286,0
3366,2015-02-13 22:53:00,20.15,31.79,0,506.5,0.00464085427327286,0
3367,2015-02-13 22:53:59,20.1,31.79,0,509,0.00462640998898792,0
3368,2015-02-13 22:54:59,20.2,31.79,0,511,0.0046553383876123,0
3369,2015-02-13 22:56:00,20.1333333333333,31.79,0,511.333333333333,0.00463603509097707,0
3370,2015-02-13 22:57:00,20.1,31.89,0,513,0.00464107161240899,0
3371,2015-02-13 22:58:00,20.1333333333333,31.89,0,508.333333333333,0.00465072744383843,0
3372,2015-02-13 22:59:00,20.1,31.89,0,506,0.00464107161240899,0
3373,2015-02-13 22:59:59,20.1,31.89,0,503,0.00464107161240899,0
3374,2015-02-13 23:00:59,20.1333333333333,31.9633333333333,0,506.333333333333,0.00466150227381999,0
3375,2015-02-13 23:02:00,20.1,32,0,508.5,0.00465720019063442,0
3376,2015-02-13 23:03:00,20.1,32,0,511.5,0.00465720019063442,0
3377,2015-02-13 23:04:00,20.1333333333333,32.09,0,506.666666666667,0.00468011421655387,0
3378,2015-02-13 23:05:00,20.1,32.09,0,502,0.00467039691763799,0
3379,2015-02-13 23:06:00,20.1,32.09,0,503,0.00467039691763799,0
3380,2015-02-13 23:06:59,20.15,32.09,0,506,0.00468497956189922,0
3381,2015-02-13 23:08:00,20.1333333333333,32.1633333333333,0,503,0.00469089005713866,0
3382,2015-02-13 23:09:00,20.1333333333333,32.2,0,502.666666666667,0.00469627811640117,0
3383,2015-02-13 23:10:00,20.15,32.245,0,502,0.0047077800625428,0
3384,2015-02-13 23:10:59,20.1,32.345,0,508.666666666667,0.0047077906627275,0
3385,2015-02-13 23:12:00,20.1,32.4,0,509.5,0.00471585656536653,0
3386,2015-02-13 23:12:59,20.1,32.4,0,505.666666666667,0.00471585656536653,0
3387,2015-02-13 23:13:59,20.1,32.45,0,509.5,0.00472318938429821,0
3388,2015-02-13 23:15:00,20.1,32.53,0,510,0.00473492225151038,0
3389,2015-02-13 23:16:00,20.1,32.59,0,510,0.00474372219021507,0
3390,2015-02-13 23:17:00,20.1,32.59,0,510.5,0.00474372219021507,0
3391,2015-02-13 23:18:00,20.1,32.645,0,509.5,0.00475178901778397,0
3392,2015-02-13 23:19:00,20.1,32.7,0,508,0.00475985605301206,0
3393,2015-02-13 23:19:59,20.1,32.745,0,499,0.00476645650902515,0
3394,2015-02-13 23:21:00,20.1,32.745,0,500.5,0.00476645650902515,0
3395,2015-02-13 23:22:00,20,32.79,0,505,0.0047433688137961,0
3396,2015-02-13 23:23:00,20,32.7,0,505,0.0047302504926255,0
3397,2015-02-13 23:23:59,20.1,32.845,0,508.5,0.00478112468679117,0
3398,2015-02-13 23:25:00,20.1,32.8633333333333,0,511,0.00478381392718762,0
3399,2015-02-13 23:25:59,20.1,32.95,0,507.5,0.00479652701237058,0
3400,2015-02-13 23:26:59,20,32.9,0,509.5,0.00475940306325293,0
3401,2015-02-13 23:28:00,20.1,33,0,512,0.00480386171918592,0
3402,2015-02-13 23:29:00,20.1,33.09,0,510.5,0.00481706462404567,0
3403,2015-02-13 23:30:00,20.05,33.09,0,509,0.00480206191343434,0
3404,2015-02-13 23:31:00,20,33.09,0,507,0.00478710051752731,0
3405,2015-02-13 23:31:59,20.05,33.2,0,506,0.00481814890562586,0
3406,2015-02-13 23:32:59,20.05,33.145,0,510.5,0.00481010530631251,0
3407,2015-02-13 23:34:00,20.1,33.2,0,505,0.00483320226312693,0
3408,2015-02-13 23:35:00,20,33.2,0,502,0.0048031370047054,0
3409,2015-02-13 23:36:00,20,33.245,0,505,0.00480969762234042,0
3410,2015-02-13 23:37:00,20,33.29,0,506.333333333333,0.0048162583773141,0
3411,2015-02-13 23:38:00,20,33.29,0,507.5,0.0048162583773141,0
3412,2015-02-13 23:38:59,20,33.345,0,508,0.00482427726435308,0
3413,2015-02-13 23:39:59,20.05,33.4,0,509,0.0048474000979977,0
3414,2015-02-13 23:41:00,20,33.4,0,505.5,0.00483229635656662,0
3415,2015-02-13 23:42:00,20,33.4,0,507,0.00483229635656662,0
3416,2015-02-13 23:43:00,20,33.4,0,503,0.00483229635656662,0
3417,2015-02-13 23:44:00,20,33.4,0,508,0.00483229635656662,0
3418,2015-02-13 23:44:59,20,33.5,0,509,0.00484687704990708,0
3419,2015-02-13 23:45:59,20,33.59,0,512,0.00486000025388971,0
3420,2015-02-13 23:47:00,20,33.56,0,513,0.00485562579150977,0
3421,2015-02-13 23:48:00,20,33.59,0,512,0.00486000025388971,0
3422,2015-02-13 23:49:00,20,33.545,0,506,0.00485343858321468,0
3423,2015-02-13 23:50:00,20,33.59,0,504,0.00486000025388971,0
